section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/30/2020,0,01/14/2021,5182
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/30/2020,105089,01/15/2021,5183
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/30/2020,44303,01/15/2021,5184
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/30/2020,60781,01/15/2021,5185
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/30/2020,11,01/15/2021,5186
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/30/2020,14986,01/15/2021,5187
Vaccine Administration,Administration,Daily,Moderna,12/30/2020,9643,01/15/2021,5188
Vaccine Administration,Administration,Daily,Pfizer,12/30/2020,5343,01/15/2021,5189
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/30/2020,0,01/15/2021,5190
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/30/2020,105104,01/16/2021,5191
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/30/2020,44306,01/16/2021,5192
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/30/2020,60793,01/16/2021,5193
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/30/2020,11,01/16/2021,5194
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/30/2020,14991,01/16/2021,5195
Vaccine Administration,Administration,Daily,Moderna,12/30/2020,9644,01/16/2021,5196
Vaccine Administration,Administration,Daily,Pfizer,12/30/2020,5347,01/16/2021,5197
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/30/2020,0,01/16/2021,5198
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/30/2020,105182,01/17/2021,5199
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/30/2020,44349,01/17/2021,5200
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3790,01/17/2021,5201
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/17/2021,5202
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,114805,01/18/2021,5203
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50180,01/18/2021,5204
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64618,01/18/2021,5205
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,13,01/18/2021,5206
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9519,01/18/2021,5207
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5727,01/18/2021,5208
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3790,01/18/2021,5209
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/18/2021,5210
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,114820,01/19/2021,5211
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50187,01/19/2021,5212
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64624,01/19/2021,5213
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,15,01/19/2021,5214
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9519,01/19/2021,5215
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5727,01/19/2021,5216
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3790,01/19/2021,5217
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/19/2021,5218
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,114834,01/20/2021,5219
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50205,01/20/2021,5220
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64619,01/20/2021,5221
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,15,01/20/2021,5222
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9518,01/20/2021,5223
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5726,01/20/2021,5224
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3790,01/20/2021,5225
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/20/2021,5226
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,114977,01/21/2021,5227
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50346,01/21/2021,5228
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64623,01/21/2021,5229
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,14,01/21/2021,5230
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9519,01/21/2021,5231
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5727,01/21/2021,5232
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3790,01/21/2021,5233
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/21/2021,5234
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115114,01/22/2021,5235
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50475,01/22/2021,5236
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64630,01/22/2021,5237
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,15,01/22/2021,5238
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9521,01/22/2021,5239
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5728,01/22/2021,5240
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3791,01/22/2021,5241
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/22/2021,5242
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115172,01/23/2021,5243
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50490,01/23/2021,5244
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64670,01/23/2021,5245
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,17,01/23/2021,5246
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9523,01/23/2021,5247
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5729,01/23/2021,5248
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3792,01/23/2021,5249
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/23/2021,5250
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64729,01/30/2021,5251
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3804,02/11/2021,5252
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9604,02/05/2021,5253
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,115056,01/12/2021,5254
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9492,01/11/2021,5255
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65150,01/18/2021,5256
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115202,01/24/2021,5257
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,02/11/2021,5258
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115850,02/12/2021,5259
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,51076,02/12/2021,5260
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64751,02/12/2021,5261
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,02/12/2021,5262
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9621,02/12/2021,5263
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5814,02/12/2021,5264
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3804,02/12/2021,5265
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,02/12/2021,5266
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115860,02/13/2021,5267
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,13,01/18/2021,5268
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,51083,02/13/2021,5269
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,01/30/2021,5270
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,891,01/18/2021,5271
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64754,02/13/2021,5272
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9585,01/30/2021,5273
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,359,01/18/2021,5274
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,02/13/2021,5275
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5786,01/30/2021,5276
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/18/2021,5277
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9621,02/13/2021,5278
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3796,01/30/2021,5279
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/18/2021,5280
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5814,02/13/2021,5281
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,01/30/2021,5282
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,115720,01/19/2021,5283
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3804,02/13/2021,5284
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115694,01/31/2021,5285
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50555,01/19/2021,5286
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,02/13/2021,5287
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50945,01/31/2021,5288
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65156,01/19/2021,5289
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115860,02/14/2021,5290
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64732,01/31/2021,5291
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,15,01/19/2021,5292
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,900,01/19/2021,5293
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,368,01/19/2021,5294
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/19/2021,5295
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/19/2021,5296
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,115734,01/20/2021,5297
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50573,01/20/2021,5298
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65151,01/20/2021,5299
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,15,01/20/2021,5300
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,900,01/20/2021,5301
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,368,01/20/2021,5302
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/20/2021,5303
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/20/2021,5304
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,115877,01/21/2021,5305
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50714,01/21/2021,5306
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65155,01/21/2021,5307
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,14,01/21/2021,5308
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,900,01/21/2021,5309
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,368,01/21/2021,5310
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/21/2021,5311
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/21/2021,5312
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,116015,01/22/2021,5313
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50844,01/22/2021,5314
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65162,01/22/2021,5315
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,15,01/22/2021,5316
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,901,01/22/2021,5317
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,369,01/22/2021,5318
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/22/2021,5319
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/22/2021,5320
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,116073,01/23/2021,5321
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50859,01/23/2021,5322
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65202,01/23/2021,5323
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,17,01/23/2021,5324
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/01/2021,901,01/23/2021,5325
Vaccine Administration,Administration,Daily,Moderna,01/01/2021,369,01/23/2021,5326
Vaccine Administration,Administration,Daily,Pfizer,01/01/2021,532,01/23/2021,5327
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/01/2021,0,01/23/2021,5328
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/01/2021,116103,01/24/2021,5329
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50866,01/24/2021,5330
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/01/2021,65225,01/24/2021,5331
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/01/2021,17,01/24/2021,5332
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50497,01/24/2021,5333
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5709,01/11/2021,5334
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/01/2021,50005,01/12/2021,5335
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5802,02/05/2021,5336
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,01/31/2021,5337
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9590,01/31/2021,5338
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5791,01/31/2021,5339
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3796,01/31/2021,5340
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,01/31/2021,5341
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115710,02/01/2021,5342
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50960,02/01/2021,5343
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64733,02/01/2021,5344
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,02/01/2021,5345
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9590,02/01/2021,5346
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5791,02/01/2021,5347
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3796,02/01/2021,5348
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,02/01/2021,5349
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115722,02/02/2021,5350
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50967,02/02/2021,5351
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64737,02/02/2021,5352
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,02/02/2021,5353
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9591,02/02/2021,5354
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5791,02/02/2021,5355
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3797,02/02/2021,5356
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,3,02/02/2021,5357
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115789,02/03/2021,5358
