section,category,metric,type,date,value,publish_date,ObjectId
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,33.4,02/06/2021,5642
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,34.8,02/06/2021,5643
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,33.7,02/06/2021,5644
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,38.5,02/06/2021,5645
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,23.9,02/06/2021,5646
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.4,02/06/2021,5647
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,37.9,02/06/2021,5648
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,40,02/06/2021,5649
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,41,02/06/2021,5650
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,41.4,02/06/2021,5651
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,40.2,02/06/2021,5652
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,35.4,02/06/2021,5653
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,40.5,02/06/2021,5654
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,28.8,02/07/2021,5655
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,32.2,02/07/2021,5656
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,39.3,02/07/2021,5657
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,32.1,02/01/2021,5658
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,34.7,02/01/2021,5659
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,19.1,02/01/2021,5660
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.2,02/01/2021,5661
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,38.6,02/01/2021,5662
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,37.8,02/01/2021,5663
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,42.4,02/01/2021,5664
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,40.5,02/01/2021,5665
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,40.2,02/01/2021,5666
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,33.8,02/01/2021,5667
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,41,02/01/2021,5668
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,27.9,02/02/2021,5669
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,30.6,02/02/2021,5670
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,39.5,02/02/2021,5671
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,26.8,02/02/2021,5672
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,31.8,02/02/2021,5673
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,31.5,02/02/2021,5674
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,32.3,02/02/2021,5675
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,35.4,02/02/2021,5676
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,19.3,02/02/2021,5677
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.1,02/02/2021,5678
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,38.7,02/02/2021,5679
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,39.4,02/02/2021,5680
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,42.4,02/02/2021,5681
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,40.9,02/02/2021,5682
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,60-69,,14.9,02/12/2021,5683
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,60-69,,14.7,02/18/2021,5684
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,40.3,02/02/2021,5685
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,34.1,02/02/2021,5686
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,41.1,02/02/2021,5687
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,28.1,02/03/2021,5688
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,31.1,02/03/2021,5689
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,39.3,02/03/2021,5690
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,27.3,02/03/2021,5691
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,32.2,02/03/2021,5692
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,32,02/03/2021,5693
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,32.8,02/03/2021,5694
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,35.9,02/03/2021,5695
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,19.7,02/03/2021,5696
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.1,02/03/2021,5697
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,38.6,02/03/2021,5698
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,39.7,02/03/2021,5699
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,42.3,02/03/2021,5700
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,41.5,02/03/2021,5701
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,41.1,02/03/2021,5702
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,34.4,02/03/2021,5703
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,41.2,02/03/2021,5704
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,28.3,02/04/2021,5705
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,31.1,02/04/2021,5706
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,39.2,02/04/2021,5707
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,27.3,02/04/2021,5708
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,27.9,02/10/2021,5709
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,33.8,02/07/2021,5710
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,33.2,01/29/2021,5711
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,60-69,,16.6,02/15/2021,5712
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,34.2,02/10/2021,5713
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,36.8,02/10/2021,5714
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,34.3,02/10/2021,5715
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,40,02/10/2021,5716
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,24.4,02/10/2021,5717
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.5,02/10/2021,5718
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,37.3,02/10/2021,5719
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,40.8,02/10/2021,5720
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,40.2,02/10/2021,5721
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,40.2,02/10/2021,5722
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,38.9,02/10/2021,5723
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,36.1,02/10/2021,5724
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,41,02/10/2021,5725
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,29.4,02/11/2021,5726
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,32.6,02/11/2021,5727
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,39.1,02/11/2021,5728
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,28,02/11/2021,5729
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,34.2,02/11/2021,5730
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,36.7,02/11/2021,5731
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,34.5,02/11/2021,5732
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,39.9,02/11/2021,5733
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,24.6,02/11/2021,5734
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,35.1,02/11/2021,5735
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,36.2,02/11/2021,5736
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,40.4,02/11/2021,5737
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,39.8,02/11/2021,5738
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,39.7,02/11/2021,5739
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,38.6,02/11/2021,5740
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,36,02/11/2021,5741
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,41.2,02/11/2021,5742
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,29.4,02/12/2021,5743
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,70-79,,32.6,02/12/2021,5744
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,70-79,,38.4,02/12/2021,5745
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,70-79,,27.9,02/12/2021,5746
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,70-79,,34,02/12/2021,5747
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,36,02/12/2021,5748
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,34.5,02/12/2021,5749
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,39.3,02/12/2021,5750
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,25.5,02/12/2021,5751
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,34.5,02/12/2021,5752
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,70-79,,35.5,02/12/2021,5753
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,70-79,,39.3,02/12/2021,5754
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,70-79,,39.3,02/12/2021,5755
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,70-79,,38.7,02/12/2021,5756
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,70-79,,37.5,02/12/2021,5757
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,60-69,,19.1,02/18/2021,5758
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,60-69,,11.1,02/12/2021,5759
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,70-79,,35.6,02/12/2021,5760
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,70-79,,40.2,02/12/2021,5761
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,70-79,,29.1,02/13/2021,5762
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,70-79,,35.3,02/07/2021,5763
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,70-79,,18,01/29/2021,5764
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,60-69,,16,02/15/2021,5765
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,70-79,,34,02/07/2021,5766
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,60-69,,16,02/12/2021,5767
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,60-69,,18.6,02/12/2021,5768
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,60-69,,16.4,02/12/2021,5769
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,60-69,,8.5,02/12/2021,5770
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,60-69,,15.7,02/12/2021,5771
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,60-69,,9.1,02/13/2021,5772
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,60-69,,17.4,02/18/2021,5773
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,70-79,,34.8,01/29/2021,5774
County-level Data,Percent of Cumulative Vaccines by Demographics,Pueblo,60-69,,13.6,02/18/2021,5775
County-level Data,Percent of Cumulative Vaccines by Demographics,South Region,60-69,,20.1,02/18/2021,5776
County-level Data,Percent of Cumulative Vaccines by Demographics,South Central Region,60-69,,22.6,02/18/2021,5777
County-level Data,Percent of Cumulative Vaccines by Demographics,South West Region,60-69,,21.6,02/18/2021,5778
County-level Data,Percent of Cumulative Vaccines by Demographics,Weld,60-69,,13.3,02/18/2021,5779
County-level Data,Percent of Cumulative Vaccines by Demographics,West Region,60-69,,18.1,02/18/2021,5780
County-level Data,Percent of Cumulative Vaccines by Demographics,Adams,60-69,,12.3,02/19/2021,5781
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,60-69,,13.6,02/19/2021,5782
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,60-69,,14.4,02/19/2021,5783
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,60-69,,12.9,02/19/2021,5784
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,60-69,,12.5,02/19/2021,5785
County-level Data,Percent of Cumulative Vaccines by Demographics,Arapahoe,60-69,,9.8,02/13/2021,5786
County-level Data,Percent of Cumulative Vaccines by Demographics,Broomfield & Boulder Region,60-69,,10.2,02/13/2021,5787
County-level Data,Percent of Cumulative Vaccines by Demographics,Denver,60-69,,8.8,02/13/2021,5788
County-level Data,Percent of Cumulative Vaccines by Demographics,Douglas,60-69,,8.6,02/13/2021,5789
County-level Data,Percent of Cumulative Vaccines by Demographics,El Paso,60-69,,10.9,02/13/2021,5790
County-level Data,Percent of Cumulative Vaccines by Demographics,Jefferson,60-69,,10,02/13/2021,5791
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,60-69,,8.3,02/13/2021,5792
County-level Data,Percent of Cumulative Vaccines by Demographics,Mesa,60-69,,13.4,02/13/2021,5793
County-level Data,Percent of Cumulative Vaccines by Demographics,North East Region,60-69,,16,02/13/2021,5794
County-level Data,Percent of Cumulative Vaccines by Demographics,North West Region,60-69,,15.5,02/13/2021,5795
County-level Data,Percent of Cumulative Vaccines by Demographics,Larimer,70-79,,39.1,02/07/2021,5796
