Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/16/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Kentucky,0,1021,107,86,0,14,100,
02/16/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Kentucky,,949,99,82,,15,100,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Kentucky,,937,97,75,,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Kentucky,47,1046,112,113,32,,133,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Kentucky,53,1026,108,112,34,,136,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Kentucky,59,960,102,97,29,0,127,
02/16/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Kentucky,67,973,104,114,35,,147,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Kentucky,49,997,111,83,15,,118,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Kentucky,62,1005,111,98,26,0,134,
02/16/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Kentucky,51,994,111,85,21,0,115,
02/16/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Kentucky,49,997,113,93,30,0,112,
02/16/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Kentucky,44,987,116,91,20,0,115,
02/16/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Kentucky,39,917,103,95,17,0,117,
02/16/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Kentucky,43,1002,110,89,24,0,108,
02/16/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Kentucky,26,966,111,95,13,,109,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Kentucky,37,934,107,95,15,0,117,
02/16/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Kentucky,36,990,111,62,10,0,88,
02/16/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Kentucky,36,1046,121,82,16,0,102,
02/16/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Kentucky,38,933,109,72,13,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Kentucky,48,966,113,89,17,0,120,
02/16/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Kentucky,47,1030,121,77,20,0,104,
02/16/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Kentucky,54,1004,115,97,26,0,125,
02/16/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Kentucky,64,1013,118,89,31,0,122,
02/16/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Kentucky,77,1076,125,107,36,0,148,
02/16/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Kentucky,71,1007,116,92,33,,130,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Kentucky,85,1054,124,90,30,0,145,
02/16/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Kentucky,72,1016,113,95,39,0,128,
02/16/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Kentucky,60,1009,116,83,27,0,116,
02/16/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Kentucky,71,1061,119,100,30,0,141,
02/16/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Kentucky,63,1001,114,84,26,,122,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Kentucky,91,1062,119,86,37,0,140,
02/16/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Kentucky,105,1122,124,131,57,0,179,
02/16/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Kentucky,142,1170,126,126,64,0,204,
02/16/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Kentucky,133,1111,120,130,68,,196,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Kentucky,167,1173,132,146,79,0,234,
02/16/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Kentucky,191,1171,123,168,96,,263,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Kentucky,296,1274,135,217,153,,361,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Kentucky,282,1297,138,208,149,0,341,
02/16/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Kentucky,348,1328,141,248,174,0,422,
02/16/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Kentucky,358,1362,137,229,161,0,426,
02/16/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Kentucky,354,1348,136,251,172,0,433,
02/16/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Kentucky,380,1429,138,259,190,,449,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Kentucky,321,1276,123,215,150,0,386,
02/16/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Kentucky,253,935,91,166,121,,298,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Kentucky,202,897,81,129,100,,232,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Kentucky,194,812,79,139,99,,235,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Kentucky,138,639,64,106,77,0,167,
02/16/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Kentucky,79,389,39,55,43,0,91,
02/16/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Kentucky,,72,7,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Louisiana,,928,94,52,,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Louisiana,0,966,97,61,0,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Louisiana,0,957,95,49,0,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Louisiana,0,969,102,51,0,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Louisiana,0,976,101,42,0,,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Louisiana,0,956,98,36,0,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Louisiana,0,951,102,45,0,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Louisiana,,950,102,40,,,49,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Louisiana,,993,113,49,,11,60,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Louisiana,,964,110,49,,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Louisiana,0,993,109,44,0,,50,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Louisiana,41,954,105,71,21,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Louisiana,191,1230,137,121,63,,253,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Louisiana,391,1388,153,228,162,,459,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Louisiana,456,1526,181,243,185,,515,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Louisiana,393,1359,160,235,181,,450,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Louisiana,336,1247,138,215,173,,378,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Louisiana,268,1170,138,183,130,,322,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Louisiana,242,1126,128,175,139,,280,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Louisiana,170,1102,129,139,94,0,215,
02/16/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Louisiana,131,1052,125,94,64,0,161,
02/16/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Louisiana,121,1053,123,93,52,0,162,
02/16/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Louisiana,103,1014,115,98,60,0,141,
02/16/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Louisiana,73,950,114,63,34,0,102,
02/16/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Louisiana,86,1004,123,75,50,0,111,
02/16/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Louisiana,73,997,119,60,33,,100,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Louisiana,86,979,119,79,44,0,121,
02/16/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Louisiana,119,1058,126,104,59,0,164,
02/16/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Louisiana,160,1146,139,123,80,0,203,
02/16/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Louisiana,228,1211,147,149,107,0,270,
02/16/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Louisiana,238,1201,145,160,109,0,289,
02/16/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Louisiana,251,1238,149,182,133,0,300,
02/16/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Louisiana,202,1176,140,170,121,0,251,
02/16/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Louisiana,198,1126,135,131,103,0,226,
02/16/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Louisiana,163,1093,132,120,87,0,196,
02/16/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Louisiana,116,1106,136,95,61,0,150,
02/16/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Louisiana,120,1023,116,109,66,0,163,
02/16/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Louisiana,95,1037,120,76,41,,131,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Louisiana,80,984,123,80,40,0,120,
02/16/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Louisiana,74,1030,127,81,48,0,107,
02/16/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Louisiana,86,1036,122,84,44,0,126,
02/16/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Louisiana,76,982,112,81,41,0,116,
02/16/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Louisiana,71,998,118,78,37,0,112,
02/16/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Louisiana,79,939,109,73,36,0,116,
02/16/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Louisiana,88,1026,111,87,48,0,127,
02/16/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Louisiana,74,1032,115,71,36,0,109,
02/16/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Louisiana,118,1043,116,100,70,0,148,
02/16/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Louisiana,145,1056,114,117,86,,176,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Louisiana,168,1068,109,132,94,,208,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Louisiana,233,1172,124,149,116,0,266,
02/16/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Louisiana,220,1130,117,162,131,,252,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Louisiana,240,1174,122,173,133,0,280,
02/16/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Louisiana,235,1102,115,166,128,0,273,
02/16/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Louisiana,244,1006,102,146,124,0,266,
02/16/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Louisiana,239,908,91,152,126,0,265,
02/16/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Louisiana,192,811,80,130,105,0,217,
02/16/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Louisiana,130,644,68,94,75,,150,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Louisiana,74,412,43,61,48,0,87,
02/16/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Louisiana,12,83,9,,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Maine,0,320,108,21,0,0,21,
02/16/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Maine,0,318,109,21,0,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Maine,0,295,96,27,0,,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Maine,0,308,101,28,0,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Maine,0,288,104,19,0,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Maine,0,316,107,29,0,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Maine,0,329,114,23,0,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Maine,0,299,99,18,0,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Maine,0,292,104,25,0,,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Maine,0,313,103,30,0,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Maine,0,301,98,29,0,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Maine,0,277,95,16,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Maine,,279,90,31,,,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Maine,,300,100,35,,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Maine,12,304,100,31,,0,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/16/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Maine,11,310,112,23,0,,35,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
