OBJECTID,Name,Population,desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
1973,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/20,Cases,479,4/5/20,28.039425,22.01992042
1974,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/20,Cases,578,4/5/20,28.039425,22.01992042
1975,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/20,Cases,701,4/5/20,28.039425,22.01992042
1976,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/13/20,Cases,839,4/5/20,28.039425,22.01992042
1977,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/20,Cases,959,4/5/20,28.039425,22.01992042
1978,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/20,Cases,1088,4/5/20,28.039425,22.01992042
1979,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/16/20,Cases,1275,4/5/20,28.039425,22.01992042
1980,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/17/20,Cases,1498,4/5/20,28.039425,22.01992042
1981,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/18/20,Cases,1736,4/5/20,28.039425,22.01992042
1982,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/19/20,Cases,1907,4/5/20,28.039425,22.01992042
1983,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/20/20,Cases,2082,4/5/20,28.039425,22.01992042
1984,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/21/20,Cases,2200,4/5/20,28.039425,22.01992042
1985,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/22/20,Cases,2313,4/5/20,28.039425,22.01992042
1986,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/23/20,Cases,2589,4/5/20,28.039425,22.01992042
1987,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/24/20,Cases,2824,4/5/20,28.039425,22.01992042
1988,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/25/20,Cases,3088,4/5/20,28.039425,22.01992042
1989,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/26/20,Cases,3317,4/5/20,28.039425,22.01992042
1990,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/27/20,Cases,3541,4/5/20,28.039425,22.01992042
1991,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/28/20,Cases,3663,4/5/20,28.039425,22.01992042
1992,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/29/20,Cases,3784,4/5/20,28.039425,22.01992042
1993,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/30/20,Cases,4105,4/5/20,28.039425,22.01992042
1994,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/31/20,Cases,4385,4/5/20,28.039425,22.01992042
1995,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/1/20,Cases,4666,4/5/20,28.039425,22.01992042
1996,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/2/20,Cases,4832,4/5/20,28.039425,22.01992042
1997,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/3/20,Cases,4914,4/5/20,28.039425,22.01992042
1998,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/4/20,Cases,4950,4/5/20,28.039425,22.01992042
1999,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/5/20,Cases,8,4/5/20,28.039425,22.01992042
2000,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/9/20,Cases,13,4/5/20,28.039425,22.01992042
2001,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/10/20,Cases,19,4/5/20,28.039425,22.01992042
2002,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/11/20,Cases,38,4/5/20,28.039425,22.01992042
2003,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/12/20,Cases,48,4/5/20,28.039425,22.01992042
2004,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/13/20,Cases,76,4/5/20,28.039425,22.01992042
2005,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/14/20,Cases,108,4/5/20,28.039425,22.01992042
2006,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/15/20,Cases,142,4/5/20,28.039425,22.01992042
2007,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/16/20,Cases,179,4/5/20,28.039425,22.01992042
2008,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/17/20,Cases,208,4/5/20,28.039425,22.01992042
2009,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/18/20,Cases,275,4/5/20,28.039425,22.01992042
2010,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/19/20,Cases,361,4/5/20,28.039425,22.01992042
2011,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/20/20,Cases,475,4/5/20,28.039425,22.01992042
2012,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/21/20,Cases,590,4/5/20,28.039425,22.01992042
2013,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/22/20,Cases,716,4/5/20,28.039425,22.01992042
2014,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/23/20,Cases,906,4/5/20,28.039425,22.01992042
2015,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/24/20,Cases,1081,4/5/20,28.039425,22.01992042
2016,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/25/20,Cases,1411,4/5/20,28.039425,22.01992042
2017,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/26/20,Cases,1707,4/5/20,28.039425,22.01992042
2018,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/27/20,Cases,2034,4/5/20,28.039425,22.01992042
2019,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/28/20,Cases,2276,4/5/20,28.039425,22.01992042
2020,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/20,Cases,2609,4/5/20,28.039425,22.01992042
2021,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/20,Cases,2937,4/5/20,28.039425,22.01992042
2022,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/20,Cases,3322,4/5/20,28.039425,22.01992042
2023,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/20,Cases,3723,4/5/20,28.039425,22.01992042
2024,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/20,Cases,4172,4/5/20,28.039425,22.01992042
2025,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/20,Cases,4565,4/5/20,28.039425,22.01992042
2026,Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/20,Cases,4950,4/5/20,28.039425,22.01992042
2027,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/1/20,Deaths,3,4/5/20,28.039425,22.01992042
2028,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/2/20,Deaths,4,4/5/20,28.039425,22.01992042
2029,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/3/20,Deaths,5,4/5/20,28.039425,22.01992042
2030,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/4/20,Deaths,8,4/5/20,28.039425,22.01992042
2031,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/5/20,Deaths,10,4/5/20,28.039425,22.01992042
2032,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/6/20,Deaths,11,4/5/20,28.039425,22.01992042
2033,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/7/20,Deaths,13,4/5/20,28.039425,22.01992042
2034,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/8/20,Deaths,21,4/5/20,28.039425,22.01992042
2035,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/9/20,Deaths,24,4/5/20,28.039425,22.01992042
2036,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/10/20,Deaths,25,4/5/20,28.039425,22.01992042
2037,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/11/20,Deaths,28,4/5/20,28.039425,22.01992042
2038,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/13/20,Deaths,31,4/5/20,28.039425,22.01992042
2039,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/14/20,Deaths,35,4/5/20,28.039425,22.01992042
2040,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/15/20,Deaths,41,4/5/20,28.039425,22.01992042
2041,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/16/20,Deaths,49,4/5/20,28.039425,22.01992042
2042,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/17/20,Deaths,53,4/5/20,28.039425,22.01992042
2043,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/18/20,Deaths,54,4/5/20,28.039425,22.01992042
2044,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/19/20,Deaths,60,4/5/20,28.039425,22.01992042
2045,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/20/20,Deaths,64,4/5/20,28.039425,22.01992042
2046,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/21/20,Deaths,69,4/5/20,28.039425,22.01992042
2047,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/22/20,Deaths,73,4/5/20,28.039425,22.01992042
2048,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/23/20,Deaths,84,4/5/20,28.039425,22.01992042
2049,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/24/20,Deaths,90,4/5/20,28.039425,22.01992042
2050,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/25/20,Deaths,104,4/5/20,28.039425,22.01992042
2051,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/26/20,Deaths,111,4/5/20,28.039425,22.01992042
2052,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/27/20,Deaths,117,4/5/20,28.039425,22.01992042
2053,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/28/20,Deaths,121,4/5/20,28.039425,22.01992042
2054,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/29/20,Deaths,122,4/5/20,28.039425,22.01992042
2055,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/30/20,Deaths,131,4/5/20,28.039425,22.01992042
2056,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,3/31/20,Deaths,134,4/5/20,28.039425,22.01992042
2057,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,4/1/20,Deaths,137,4/5/20,28.039425,22.01992042
2058,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,,4/2/20,Deaths,140,4/5/20,28.039425,22.01992042
2059,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/13/20,Deaths,2,4/5/20,28.039425,22.01992042
2060,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/14/20,Deaths,3,4/5/20,28.039425,22.01992042
2061,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/15/20,Deaths,4,4/5/20,28.039425,22.01992042
2062,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/18/20,Deaths,7,4/5/20,28.039425,22.01992042
2063,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/19/20,Deaths,9,4/5/20,28.039425,22.01992042
2064,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/20/20,Deaths,11,4/5/20,28.039425,22.01992042
2065,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/21/20,Deaths,19,4/5/20,28.039425,22.01992042
2066,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/22/20,Deaths,23,4/5/20,28.039425,22.01992042
2067,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/23/20,Deaths,30,4/5/20,28.039425,22.01992042
2068,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/24/20,Deaths,35,4/5/20,28.039425,22.01992042
2069,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/25/20,Deaths,46,4/5/20,28.039425,22.01992042
2070,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/26/20,Deaths,62,4/5/20,28.039425,22.01992042
2071,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/27/20,Deaths,73,4/5/20,28.039425,22.01992042
2072,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/28/20,Deaths,88,4/5/20,28.039425,22.01992042
2073,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/29/20,Deaths,95,4/5/20,28.039425,22.01992042
2074,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/30/20,Deaths,102,4/5/20,28.039425,22.01992042
2075,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,3/31/20,Deaths,110,4/5/20,28.039425,22.01992042
2076,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,4/1/20,Deaths,122,4/5/20,28.039425,22.01992042
2077,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,4/2/20,Deaths,131,4/5/20,28.039425,22.01992042
2078,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,4/3/20,Deaths,136,4/5/20,28.039425,22.01992042
2079,Colorado,5694287,Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,,4/4/20,Deaths,140,4/5/20,28.039425,22.01992042
2080,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,2/20/20,Cases,1,4/5/20,28.039425,22.01992042
2081,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,2/26/20,Cases,2,4/5/20,28.039425,22.01992042
2082,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,2/27/20,Cases,3,4/5/20,28.039425,22.01992042
2083,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,2/28/20,Cases,6,4/5/20,28.039425,22.01992042
2084,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/1/20,Cases,11,4/5/20,28.039425,22.01992042
2085,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/2/20,Cases,15,4/5/20,28.039425,22.01992042
2086,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/3/20,Cases,19,4/5/20,28.039425,22.01992042
2087,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/4/20,Cases,28,4/5/20,28.039425,22.01992042
2088,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/5/20,Cases,37,4/5/20,28.039425,22.01992042
2089,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/6/20,Cases,49,4/5/20,28.039425,22.01992042
2090,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/20,Cases,55,4/5/20,28.039425,22.01992042
2091,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/20,Cases,73,4/5/20,28.039425,22.01992042
2092,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/20,Cases,95,4/5/20,28.039425,22.01992042
2093,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/20,Cases,114,4/5/20,28.039425,22.01992042
2094,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/20,Cases,140,4/5/20,28.039425,22.01992042
2095,Colorado,5694287,Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/20,Cases,162,4/5/20,28.039425,22.01992042
